row,col,colonysize,plateid,query,array,normalizedcolonysize,score,supp
10,48,238,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YOR202W_DMA1,509.139,-0.004,-
11,1,305,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YOR202W_DMA1,568.01,0.111,-
11,2,230,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YOR202W_DMA1,479.797,-0.062,-
11,3,204,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR058C_DMA217,483.365,0.008,-
11,4,191,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR058C_DMA217,484.879,0.011,-
11,5,192,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR169C_DMA314,504.593,0.03,-
11,6,190,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR169C_DMA314,505.264,0.031,-
11,7,181,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR057C_DMA218,491.481,-0.026,-
11,8,186,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR057C_DMA218,517.01,0.024,-
11,9,183,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR168W_DMA315,516.847,-0.028,-
11,10,196,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR168W_DMA315,-,-,-
11,11,184,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR056W_DMA219,535.998,0.179,-
11,12,176,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR056W_DMA219,-,-,-
11,13,143,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR166C_DMA316,406.867,-0.078,-
11,14,143,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR166C_DMA316,407.773,-0.077,-
11,15,154,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR054W_DMA220,439.854,0.345,-
11,16,148,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR054W_DMA220,417.715,0.302,-
11,17,183,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR165W_DMA317,522.479,-0.032,-
11,18,185,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR165W_DMA317,529.692,-0.018,-
11,19,174,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR053C_DMA221,495.661,0.018,-
11,20,173,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR053C_DMA221,489.281,0.005,-
11,21,195,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR164C_DMA318,550.98,-0.035,-
11,22,199,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR164C_DMA318,558.935,-0.019,-
11,23,192,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR052C_DMA222,535.086,0.065,-
11,24,186,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR052C_DMA222,512.347,0.02,-
11,25,150,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR162W-A_DMA319,395.574,0.01,-
11,26,149,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR162W-A_DMA319,385.157,-0.01,-
11,27,140,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR051W_DMA223,354.98,-0.049,-
11,28,139,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR051W_DMA223,347.917,-0.063,-
11,29,209,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR162C_DMA320,554.211,-0.001,-
11,30,198,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR162C_DMA320,-,-,-
11,31,199,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR050C_DMA224,524.876,0.072,-
11,32,180,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR050C_DMA224,473.373,-0.029,-
11,33,192,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR161W_DMA321,516.617,-0.084,-
11,34,194,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR161W_DMA321,531.543,-0.055,-
11,35,171,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR048W_DMA225,-,-,-
11,36,175,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR048W_DMA225,499.567,-0.005,-
11,37,188,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR159W_DMA322,551.609,0.036,-
11,38,186,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR159W_DMA322,548.953,0.031,-
11,39,171,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR047W_DMA226,506.006,-0.085,-
11,40,179,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR047W_DMA226,534.109,-0.03,-
11,41,170,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR158W_DMA323,512.924,-0.004,-
11,42,166,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR158W_DMA323,499.668,-0.03,-
11,43,179,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR046C_DMA227,536.238,0.024,-
11,44,176,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR046C_DMA227,515.949,-0.016,-
11,45,186,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR157C_DMA324,527.038,0.086,-
11,46,194,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR157C_DMA324,514.427,0.061,-
11,47,211,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YOR202W_DMA1,498.869,-0.024,-
11,48,245,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YOR202W_DMA1,520.404,0.018,-
12,1,301,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YOR202W_DMA1,574.144,0.123,-
12,2,242,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YOR202W_DMA1,519.321,0.016,-
12,3,211,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR058C_DMA217,514.182,0.069,-
12,4,195,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR058C_DMA217,507.962,0.056,-
12,5,183,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR169C_DMA314,488.794,-0.001,-
12,6,165,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR169C_DMA314,-,-,-
12,7,181,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR057C_DMA218,500.285,-0.008,-
12,8,184,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR057C_DMA218,519.894,0.03,-
12,9,182,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR168W_DMA315,522.692,-0.017,-
12,10,179,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR168W_DMA315,524.228,-0.014,-
12,11,184,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR056W_DMA219,545.205,0.197,-
12,12,181,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR056W_DMA219,534.835,0.176,-
12,13,149,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR166C_DMA316,433.376,-0.026,-
12,14,145,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR166C_DMA316,422.095,-0.048,-
12,15,157,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR054W_DMA220,457.849,0.38,-
12,16,145,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR054W_DMA220,417.493,0.301,-
12,17,181,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR165W_DMA317,526.628,-0.024,-
12,18,177,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR165W_DMA317,515.98,-0.045,-
12,19,169,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR053C_DMA221,491.374,0.009,-
12,20,175,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR053C_DMA221,506.976,0.04,-
12,21,217,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR164C_DMA318,-,-,-
12,22,199,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR164C_DMA318,571.541,0.005,-
12,23,174,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR052C_DMA222,492.206,-0.019,-
12,24,179,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR052C_DMA222,502.79,0.002,-
12,25,146,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR162W-A_DMA319,393.713,0.007,-
12,26,153,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR162W-A_DMA319,407.026,0.033,-
12,27,133,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR051W_DMA223,342.457,-0.073,-
12,28,139,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR051W_DMA223,355.776,-0.047,-
12,29,206,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR162C_DMA320,553.999,-0.002,-
12,30,205,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR162C_DMA320,547.285,-0.015,-
12,31,189,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR050C_DMA224,502.582,0.028,-
12,32,193,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR050C_DMA224,519.574,0.061,-
12,33,199,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR161W_DMA321,544.728,-0.029,-
12,34,202,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR161W_DMA321,562.558,0.006,-
12,35,179,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR048W_DMA225,504.097,0.004,-
12,36,174,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR048W_DMA225,502.704,0.001,-
12,37,182,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR159W_DMA322,539.74,0.012,-
12,38,181,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR159W_DMA322,540.362,0.014,-
12,39,187,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR047W_DMA226,561.805,0.025,-
12,40,172,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR047W_DMA226,518.847,-0.06,-
12,41,150,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR158W_DMA323,-,-,-
12,42,171,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR158W_DMA323,521.709,0.013,-
12,43,172,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR046C_DMA227,521.197,-0.005,-
12,44,150,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR046C_DMA227,-,-,-
12,45,178,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR157C_DMA324,509.147,0.051,-
12,46,186,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR157C_DMA324,497.336,0.028,-
12,47,212,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YOR202W_DMA1,505.238,-0.012,-
12,48,246,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YOR202W_DMA1,526.339,0.029,-
13,1,277,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YOR202W_DMA1,527.376,0.031,-
13,2,236,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YOR202W_DMA1,505.888,-0.011,-
13,3,134,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL054C_DMA37,318.934,-0.095,-
13,4,125,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL054C_DMA37,313.811,-0.105,-
13,5,195,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL064C_DMA134,521.81,0.016,-
13,6,183,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL064C_DMA134,490.24,-0.046,-
13,7,166,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL053W_DMA38,452.316,-0.134,-
13,8,184,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL053W_DMA38,517.137,-0.007,-
13,9,193,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL063W_DMA135,553.565,0.079,-
13,10,183,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL063W_DMA135,534.072,0.041,-
13,11,177,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL051W_DMA39,520.817,0.037,-
13,12,183,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL051W_DMA39,538.278,0.071,-
13,13,173,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL062W_DMA136,505.03,-0.098,-
13,14,177,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL062W_DMA136,518.355,-0.072,-
13,15,172,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL049C_DMA40,501.868,-0.038,-
13,16,181,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL049C_DMA40,525.362,0.008,-
13,17,151,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL061C_DMA137,434.278,-0.077,-
13,18,151,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL061C_DMA137,435.876,-0.074,-
13,19,168,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL045C_DMA41,488.046,-0.06,-
13,20,182,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL045C_DMA41,528.287,0.019,-
13,21,132,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL060W_DMA138,-,-,-
13,22,163,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL060W_DMA138,462.267,0.124,-
13,23,189,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL043C-A_DMA42,538.716,-0.003,-
13,24,181,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL043C-A_DMA42,509.679,-0.06,-
13,25,188,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL059W_DMA139,522.299,-0.018,-
13,26,196,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL059W_DMA139,536.592,0.01,-
13,27,194,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL042W_DMA43,526.222,-0.025,-
13,28,197,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL042W_DMA43,529.202,-0.019,-
13,29,210,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL057C_DMA140,562.882,0.034,-
13,30,202,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL057C_DMA140,535.035,-0.02,-
13,31,207,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL040C_DMA44,553.096,-0.027,-
13,32,213,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL040C_DMA44,575.723,0.017,-
13,33,172,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL056W_DMA141,460.009,0.052,-
13,34,168,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL056W_DMA141,456.121,0.044,-
13,35,188,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL037W_DMA45,527.238,-0.03,-
13,36,182,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL037W_DMA45,523.085,-0.039,-
13,37,167,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL055C_DMA142,489.197,0.09,-
13,38,167,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL055C_DMA142,492.95,0.097,-
13,39,190,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL036C_DMA46,-,-,-
13,40,170,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL036C_DMA46,508.059,-0.032,-
13,41,167,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL054W_DMA143,505.276,0.027,-
13,42,156,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL054W_DMA143,470.965,-0.04,-
13,43,145,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL034C_DMA47,433.9,0.021,-
13,44,164,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL034C_DMA47,481.135,0.113,-
13,45,177,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL053W_DMA144,500.933,-0.036,-
13,46,204,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL053W_DMA144,539.74,0.04,-
13,47,208,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YOR202W_DMA1,489.24,-0.043,-
13,48,260,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YOR202W_DMA1,548.952,0.074,-
14,1,264,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YOR202W_DMA1,510.441,-0.002,-
14,2,244,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YOR202W_DMA1,531.481,0.039,-
14,3,134,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL054C_DMA37,325.788,-0.081,-
14,4,136,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL054C_DMA37,-,-,-
14,5,176,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL064C_DMA134,473.735,-0.078,-
14,6,184,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL064C_DMA134,499.572,-0.027,-
14,7,168,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL053W_DMA38,464.631,-0.11,-
14,8,176,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL053W_DMA38,499.607,-0.041,-
14,9,188,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL063W_DMA135,545.474,0.063,-
14,10,177,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL063W_DMA135,522.757,0.019,-
14,11,172,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL051W_DMA39,512.393,0.02,-
14,12,178,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL051W_DMA39,529.976,0.055,-
14,13,168,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL062W_DMA136,496.635,-0.114,-
14,14,176,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL062W_DMA136,522.404,-0.064,-
14,15,172,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL049C_DMA40,509.128,-0.023,-
14,16,179,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL049C_DMA40,527.09,0.012,-
14,17,143,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL061C_DMA137,417.675,-0.109,-
14,18,151,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL061C_DMA137,444.272,-0.057,-
14,19,188,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL045C_DMA41,558.787,0.079,-
14,20,174,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL045C_DMA41,514.019,-0.009,-
14,21,167,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL060W_DMA138,488.397,0.175,-
14,22,163,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL060W_DMA138,472.852,0.144,-
14,23,182,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL043C-A_DMA42,528.739,-0.022,-
14,24,189,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL043C-A_DMA42,545.498,0.01,-
14,25,197,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL059W_DMA139,560.778,0.058,-
14,26,193,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL059W_DMA139,538.374,0.014,-
14,27,192,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL042W_DMA43,530.539,-0.016,-
14,28,192,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL042W_DMA43,524.027,-0.029,-
14,29,210,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL057C_DMA140,572.402,0.053,-
14,30,202,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL057C_DMA140,543.967,-0.003,-
14,31,212,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL040C_DMA44,576.824,0.019,-
14,32,207,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL040C_DMA44,566.536,-0.001,-
14,33,170,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL056W_DMA141,461.649,0.055,-
14,34,162,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL056W_DMA141,-,-,-
14,35,183,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL037W_DMA45,519.386,-0.046,-
14,36,177,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL037W_DMA45,514.879,-0.055,-
14,37,174,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL055C_DMA142,517.719,0.146,-
14,38,151,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL055C_DMA142,450.305,0.014,-
14,39,174,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL036C_DMA46,523.718,-0.001,-
14,40,170,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL036C_DMA46,514.279,-0.02,-
14,41,164,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL054W_DMA143,502.018,0.021,-
14,42,119,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL054W_DMA143,-,-,-
14,43,170,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL034C_DMA47,516.872,0.183,-
14,44,144,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YAL034C_DMA47,425.966,0.005,-
14,45,174,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL053W_DMA144,496.709,-0.044,-
14,46,178,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBL053W_DMA144,473.483,-0.089,-
14,47,204,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YOR202W_DMA1,482.712,-0.056,-
14,48,257,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YOR202W_DMA1,545.567,0.067,-
15,1,293,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YOR202W_DMA1,557.611,0.091,-
15,2,247,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YOR202W_DMA1,530.327,0.037,-
15,3,213,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR071W_DMA229,519.79,0.077,-
15,4,193,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR071W_DMA229,502.054,0.042,-
15,5,203,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR182C_DMA326,543.721,0.104,-
15,6,197,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR182C_DMA326,529.504,0.076,-
15,7,177,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR069C_DMA230,484.313,0.013,-
15,8,169,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR069C_DMA230,471.073,-0.013,-
15,9,180,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR181C_DMA327,512.835,-0.021,-
15,10,172,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR181C_DMA327,499.599,-0.047,-
15,11,177,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR068C_DMA231,519.87,-0.027,-
15,12,184,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR068C_DMA231,539.985,0.012,-
15,13,186,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR180W_DMA328,543.299,0.013,-
15,14,179,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR180W_DMA328,523.56,-0.026,-
15,15,176,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR067C_DMA232,513.83,-0.089,-
15,16,192,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR067C_DMA232,558.406,-0.001,-
15,17,189,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR178W_DMA329,549.916,0.099,-
15,18,142,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR178W_DMA329,-,-,-
15,19,202,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR066C_DMA233,594.278,-0.031,-
15,20,185,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR066C_DMA233,-,-,-
15,21,153,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR177C_DMA330,442.563,-0.138,-
15,22,178,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR177C_DMA330,513.997,0.002,-
15,23,170,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR065C_DMA234,488.294,-0.104,-
15,24,164,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR065C_DMA234,465.857,-0.148,-
15,25,65,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR176W_DMA331,162.885,0.039,-
15,26,69,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR176W_DMA331,167.805,0.049,-
15,27,193,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR064W_DMA235,528.342,0.058,-
15,28,177,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR064W_DMA235,474.678,-0.047,-
15,29,191,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR175W_DMA332,510.022,0.005,-
15,30,188,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR175W_DMA332,496.848,-0.02,-
15,31,200,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR063C_DMA236,534.627,0.007,-
15,32,196,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR063C_DMA236,527.371,-0.007,-
15,33,186,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR174C_DMA333,503.643,-0.055,-
15,34,191,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR174C_DMA333,525.828,-0.012,-
15,35,184,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR062C_DMA237,515.596,-0.003,-
15,36,172,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR062C_DMA237,-,-,-
15,37,170,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR172C_DMA334,498.322,0.011,-
15,38,172,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR172C_DMA334,507.501,0.029,-
15,39,162,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR061C_DMA238,479.731,-0.077,-
15,40,179,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR061C_DMA238,533.19,0.028,-
15,41,165,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR171W_DMA335,497.1,0.041,-
15,42,154,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR171W_DMA335,463.455,-0.025,-
15,43,179,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR059C_DMA239,535.608,0.052,-
15,44,175,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR059C_DMA239,510,0.001,-
15,45,173,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR170C_DMA336,484.083,0.001,-
15,46,186,cln1cln2M_Y8835_1_mini.jpeg.dat,Y8835,YBR170C_DMA336,484.547,0.002,-
